frame,timestamp,confidence,AU01_r,AU02_r,AU04_r,AU05_r,AU06_r,AU07_r,AU09_r,AU10_r,AU12_r,AU14_r,AU15_r,AU17_r,AU20_r,AU23_r,AU25_r,AU26_r,AU45_r
150,4.967,0.98,0.02,0.0,0.33,0.0,0.0,0.0,0.0,0.0,0.08,0.0,0.0,0.11,0.0,0.01,0.06,0.07,0.0
151,5.0,0.98,0.04,0.0,0.27,0.0,0.0,0.0,0.0,0.0,0.03,0.0,0.01,0.09,0.0,0.02,0.09,0.06,0.0
152,5.033,0.98,0.05,0.0,0.26,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.09,0.03,0.02,0.09,0.07,0.0
153,5.067,0.98,0.04,0.0,0.26,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14,0.04,0.01,0.04,0.03,0.0
154,5.1,0.98,0.05,0.0,0.27,0.0,0.0,0.06,0.0,0.0,0.0,0.0,0.0,0.14,0.04,0.02,0.03,0.02,0.0
155,5.133,0.98,0.03,0.0,0.29,0.0,0.0,0.07,0.0,0.0,0.0,0.0,0.0,0.08,0.01,0.05,0.07,0.04,0.0
156,5.167,0.98,0.03,0.0,0.31,0.0,0.0,0.07,0.0,0.0,0.0,0.0,0.01,0.05,0.0,0.09,0.13,0.1,0.0
157,5.2,0.98,0.0,0.0,0.28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.03,0.0,0.09,0.13,0.13,0.0
158,5.233,0.98,0.0,0.0,0.26,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.08,0.0,0.1,0.08,0.13,0.0
159,5.267,0.98,0.0,0.0,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03,0.12,0.0,0.07,0.07,0.08,0.0
160,5.3,0.98,0.0,0.0,0.24,0.0,0.0,0.04,0.0,0.0,0.0,0.0,0.03,0.15,0.03,0.08,0.11,0.07,0.0
161,5.333,0.98,0.0,0.0,0.23,0.0,0.0,0.08,0.0,0.0,0.0,0.0,0.03,0.12,0.03,0.07,0.19,0.06,0.0
162,5.367,0.98,0.0,0.0,0.26,0.08,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.14,0.03,0.08,0.22,0.1,0.0
163,5.4,0.98,0.02,0.0,0.27,0.1,0.0,0.06,0.0,0.0,0.01,0.0,0.0,0.16,0.0,0.08,0.23,0.14,0.0
164,5.433,0.98,0.02,0.0,0.21,0.1,0.0,0.02,0.0,0.0,0.01,0.0,0.01,0.18,0.0,0.09,0.23,0.16,0.03
165,5.467,0.98,0.02,0.0,0.15,0.02,0.0,0.03,0.0,0.0,0.01,0.0,0.01,0.19,0.0,0.09,0.22,0.15,0.03
166,5.5,0.98,0.0,0.0,0.11,0.0,0.0,0.08,0.0,0.0,0.0,0.0,0.03,0.17,0.0,0.06,0.23,0.17,0.06
167,5.533,0.98,0.0,0.0,0.17,0.0,0.0,0.08,0.0,0.0,0.01,0.0,0.07,0.23,0.0,0.04,0.25,0.16,0.03
168,5.567,0.98,0.02,0.0,0.18,0.01,0.0,0.05,0.0,0.0,0.01,0.0,0.1,0.21,0.0,0.02,0.26,0.13,0.02
169,5.6,0.98,0.02,0.0,0.22,0.01,0.0,0.0,0.0,0.0,0.03,0.0,0.16,0.25,0.0,0.05,0.21,0.04,0.0
