frame, face_id, timestamp, confidence, success, AU01_r, AU02_r, AU04_r, AU05_r, AU06_r, AU07_r, AU09_r, AU10_r, AU12_r, AU14_r, AU15_r, AU17_r, AU20_r, AU23_r, AU25_r, AU26_r, AU45_r, AU01_c, AU02_c, AU04_c, AU05_c, AU06_c, AU07_c, AU09_c, AU10_c, AU12_c, AU14_c, AU15_c, AU17_c, AU20_c, AU23_c, AU25_c, AU26_c, AU28_c, AU45_c
330,  0,  10.967,  0.98,  1, 0.00, 0.00, 0.99, 0.46, 0.00, 0.48, 0.00, 0.02, 0.63, 0.00, 0.00, 0.02, 0.00, 0.00, 0.06, 0.23, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
331,  0,  11.000,  0.98,  1, 0.00, 0.00, 1.02, 0.59, 0.00, 0.53, 0.00, 0.00, 0.62, 0.00, 0.00, 0.01, 0.00, 0.01, 0.06, 0.20, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
332,  0,  11.033,  0.98,  1, 0.00, 0.00, 1.02, 0.63, 0.00, 0.67, 0.00, 0.04, 0.65, 0.00, 0.00, 0.01, 0.00, 0.01, 0.09, 0.18, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
333,  0,  11.067,  0.98,  1, 0.00, 0.00, 1.07, 0.64, 0.00, 0.71, 0.00, 0.06, 0.65, 0.00, 0.00, 0.01, 0.00, 0.01, 0.08, 0.16, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
334,  0,  11.100,  0.98,  1, 0.00, 0.00, 1.13, 0.60, 0.00, 0.68, 0.02, 0.15, 0.71, 0.00, 0.00, 0.01, 0.00, 0.00, 0.10, 0.12, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
335,  0,  11.133,  0.98,  1, 0.00, 0.00, 1.14, 0.63, 0.00, 0.65, 0.02, 0.13, 0.71, 0.00, 0.00, 0.01, 0.00, 0.00, 0.09, 0.14, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
336,  0,  11.167,  0.98,  1, 0.00, 0.00, 1.08, 0.41, 0.00, 0.55, 0.02, 0.13, 0.74, 0.00, 0.00, 0.00, 0.00, 0.00, 0.14, 0.20, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
337,  0,  11.200,  0.98,  1, 0.00, 0.00, 1.03, 0.24, 0.00, 0.80, 0.03, 0.07, 0.71, 0.00, 0.00, 0.04, 0.00, 0.00, 0.17, 0.33, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
338,  0,  11.233,  0.98,  1, 0.00, 0.00, 1.07, 0.18, 0.00, 0.69, 0.03, 0.09, 0.71, 0.00, 0.07, 0.04, 0.00, 0.00, 0.20, 0.29, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
339,  0,  11.267,  0.98,  1, 0.00, 0.00, 1.07, 0.26, 0.00, 0.69, 0.04, 0.13, 0.72, 0.00, 0.07, 0.08, 0.00, 0.00, 0.15, 0.32, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
340,  0,  11.300,  0.98,  1, 0.00, 0.00, 1.12, 0.25, 0.00, 0.50, 0.02, 0.18, 0.70, 0.00, 0.11, 0.04, 0.00, 0.00, 0.13, 0.24, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
341,  0,  11.333,  0.98,  1, 0.00, 0.00, 1.11, 0.24, 0.00, 0.63, 0.04, 0.20, 0.73, 0.00, 0.08, 0.08, 0.00, 0.00, 0.08, 0.32, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
342,  0,  11.367,  0.98,  1, 0.00, 0.00, 1.18, 0.18, 0.00, 0.39, 0.04, 0.17, 0.71, 0.00, 0.08, 0.04, 0.02, 0.00, 0.08, 0.20, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
343,  0,  11.400,  0.98,  1, 0.00, 0.00, 1.13, 0.27, 0.00, 0.45, 0.04, 0.17, 0.74, 0.00, 0.03, 0.09, 0.02, 0.00, 0.11, 0.25, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
344,  0,  11.433,  0.98,  1, 0.00, 0.00, 1.14, 0.35, 0.00, 0.36, 0.01, 0.13, 0.76, 0.00, 0.02, 0.05, 0.02, 0.00, 0.08, 0.17, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
345,  0,  11.467,  0.98,  1, 0.00, 0.00, 1.11, 0.48, 0.00, 0.61, 0.00, 0.18, 0.81, 0.00, 0.02, 0.09, 0.00, 0.00, 0.12, 0.28, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
346,  0,  11.500,  0.98,  1, 0.00, 0.02, 1.18, 0.54, 0.00, 0.54, 0.00, 0.16, 0.82, 0.00, 0.02, 0.09, 0.00, 0.00, 0.07, 0.23, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
347,  0,  11.533,  0.98,  1, 0.00, 0.02, 1.17, 0.48, 0.00, 0.78, 0.00, 0.21, 0.81, 0.00, 0.00, 0.16, 0.00, 0.00, 0.07, 0.37, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
348,  0,  11.567,  0.98,  1, 0.00, 0.02, 1.12, 0.42, 0.00, 0.76, 0.00, 0.21, 0.83, 0.00, 0.00, 0.15, 0.00, 0.00, 0.00, 0.33, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
349,  0,  11.600,  0.98,  1, 0.00, 0.00, 1.12, 0.41, 0.00, 0.98, 0.02, 0.15, 0.81, 0.00, 0.00, 0.15, 0.00, 0.00, 0.02, 0.42, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
350,  0,  11.633,  0.98,  1, 0.00, 0.00, 1.12, 0.43, 0.00, 0.85, 0.02, 0.10, 0.81, 0.00, 0.00, 0.10, 0.00, 0.01, 0.02, 0.29, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
351,  0,  11.667,  0.98,  1, 0.00, 0.00, 1.18, 0.48, 0.00, 0.90, 0.02, 0.06, 0.78, 0.00, 0.00, 0.10, 0.00, 0.01, 0.08, 0.30, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
352,  0,  11.700,  0.98,  1, 0.00, 0.00, 1.14, 0.47, 0.00, 0.78, 0.00, 0.07, 0.78, 0.00, 0.00, 0.13, 0.00, 0.03, 0.07, 0.25, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
353,  0,  11.733,  0.98,  1, 0.00, 0.00, 1.10, 0.50, 0.00, 0.74, 0.00, 0.04, 0.74, 0.00, 0.00, 0.10, 0.00, 0.02, 0.16, 0.33, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
354,  0,  11.767,  0.98,  1, 0.00, 0.00, 1.13, 0.45, 0.00, 0.70, 0.00, 0.03, 0.75, 0.00, 0.00, 0.12, 0.00, 0.02, 0.12, 0.27, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
355,  0,  11.800,  0.98,  1, 0.00, 0.00, 1.12, 0.42, 0.01, 0.73, 0.01, 0.08, 0.79, 0.00, 0.00, 0.09, 0.00, 0.00, 0.10, 0.26, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
356,  0,  11.833,  0.98,  1, 0.00, 0.00, 1.19, 0.23, 0.01, 0.75, 0.01, 0.08, 0.81, 0.00, 0.00, 0.12, 0.00, 0.00, 0.03, 0.20, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
357,  0,  11.867,  0.98,  1, 0.00, 0.00, 1.12, 0.30, 0.01, 0.75, 0.01, 0.10, 0.82, 0.00, 0.00, 0.14, 0.00, 0.00, 0.01, 0.26, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
358,  0,  11.900,  0.98,  1, 0.00, 0.00, 1.17, 0.31, 0.01, 0.79, 0.00, 0.09, 0.77, 0.00, 0.01, 0.14, 0.00, 0.00, 0.01, 0.18, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
359,  0,  11.933,  0.98,  1, 0.00, 0.00, 1.12, 0.48, 0.00, 0.95, 0.00, 0.15, 0.79, 0.00, 0.01, 0.19, 0.00, 0.00, 0.04, 0.23, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
360,  0,  11.967,  0.98,  1, 0.00, 0.00, 1.13, 0.49, 0.00, 1.00, 0.00, 0.16, 0.74, 0.00, 0.01, 0.16, 0.00, 0.00, 0.04, 0.13, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
361,  0,  12.000,  0.98,  1, 0.00, 0.00, 1.06, 0.48, 0.00, 1.07, 0.00, 0.18, 0.74, 0.00, 0.00, 0.22, 0.00, 0.00, 0.04, 0.20, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
362,  0,  12.033,  0.98,  1, 0.00, 0.00, 1.11, 0.37, 0.00, 1.00, 0.00, 0.17, 0.72, 0.00, 0.00, 0.18, 0.00, 0.00, 0.00, 0.14, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
363,  0,  12.067,  0.98,  1, 0.00, 0.00, 1.06, 0.40, 0.00, 0.98, 0.00, 0.19, 0.74, 0.00, 0.00, 0.21, 0.00, 0.02, 0.00, 0.17, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
364,  0,  12.100,  0.98,  1, 0.00, 0.00, 1.11, 0.44, 0.00, 0.98, 0.00, 0.18, 0.77, 0.00, 0.00, 0.15, 0.00, 0.03, 0.03, 0.20, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
365,  0,  12.133,  0.98,  1, 0.00, 0.00, 1.04, 0.57, 0.00, 0.95, 0.00, 0.18, 0.78, 0.00, 0.00, 0.15, 0.06, 0.03, 0.03, 0.18, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
366,  0,  12.167,  0.98,  1, 0.00, 0.00, 1.03, 0.39, 0.00, 1.07, 0.00, 0.21, 0.79, 0.00, 0.00, 0.15, 0.06, 0.02, 0.07, 0.22, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
367,  0,  12.200,  0.98,  1, 0.00, 0.00, 1.08, 0.20, 0.07, 1.14, 0.03, 0.27, 0.82, 0.00, 0.02, 0.20, 0.06, 0.00, 0.05, 0.25, 0.58, 0.00, 0.00, 1.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
368,  0,  12.233,  0.98,  1, 0.00, 0.00, 1.16, 0.00, 0.21, 1.51, 0.07, 0.32, 0.89, 0.00, 0.02, 0.19, 0.00, 0.00, 0.05, 0.35, 1.46, 0.00, 0.00, 1.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00
369,  0,  12.267,  0.98,  1, 0.00, 0.00, 1.23, 0.00, 0.29, 1.67, 0.10, 0.31, 0.93, 0.00, 0.06, 0.21, 0.00, 0.00, 0.00, 0.33, 2.38, 0.00, 0.00, 1.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00
370,  0,  12.300,  0.98,  1, 0.06, 0.00, 1.26, 0.00, 0.29, 1.73, 0.11, 0.19, 0.87, 0.00, 0.05, 0.17, 0.00, 0.00, 0.10, 0.23, 2.51, 0.00, 0.00, 1.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00
371,  0,  12.333,  0.98,  1, 0.06, 0.00, 1.28, 0.00, 0.21, 1.59, 0.12, 0.13, 0.79, 0.00, 0.05, 0.21, 0.00, 0.00, 0.15, 0.16, 1.94, 0.00, 0.00, 1.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00
372,  0,  12.367,  0.98,  1, 0.06, 0.00, 1.34, 0.00, 0.13, 1.43, 0.13, 0.11, 0.74, 0.00, 0.00, 0.18, 0.00, 0.00, 0.16, 0.13, 1.28, 0.00, 0.00, 1.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00
373,  0,  12.400,  0.98,  1, 0.00, 0.00, 1.21, 0.00, 0.05, 1.19, 0.09, 0.15, 0.75, 0.00, 0.00, 0.21, 0.00, 0.00, 0.15, 0.17, 0.57, 0.00, 0.00, 1.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00
374,  0,  12.433,  0.98,  1, 0.00, 0.00, 1.14, 0.00, 0.00, 0.92, 0.04, 0.11, 0.74, 0.00, 0.00, 0.26, 0.00, 0.00, 0.12, 0.16, 0.27, 0.00, 0.00, 1.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
375,  0,  12.467,  0.98,  1, 0.03, 0.00, 1.09, 0.00, 0.00, 0.75, 0.00, 0.06, 0.78, 0.00, 0.00, 0.26, 0.00, 0.00, 0.17, 0.21, 0.02, 0.00, 0.00, 1.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
376,  0,  12.500,  0.98,  1, 0.03, 0.00, 1.19, 0.00, 0.00, 0.66, 0.00, 0.04, 0.77, 0.00, 0.00, 0.25, 0.01, 0.00, 0.08, 0.14, 0.02, 0.00, 0.00, 1.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
377,  0,  12.533,  0.98,  1, 0.03, 0.00, 1.19, 0.00, 0.00, 0.65, 0.00, 0.09, 0.77, 0.00, 0.00, 0.14, 0.03, 0.00, 0.13, 0.12, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
378,  0,  12.567,  0.98,  1, 0.00, 0.00, 1.15, 0.00, 0.00, 0.62, 0.00, 0.12, 0.78, 0.00, 0.05, 0.13, 0.03, 0.00, 0.12, 0.03, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
379,  0,  12.600,  0.98,  1, 0.00, 0.00, 1.12, 0.00, 0.00, 0.64, 0.00, 0.14, 0.80, 0.00, 0.05, 0.10, 0.01, 0.00, 0.12, 0.11, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
380,  0,  12.633,  0.98,  1, 0.00, 0.00, 1.15, 0.00, 0.00, 0.54, 0.00, 0.09, 0.77, 0.00, 0.05, 0.12, 0.00, 0.00, 0.08, 0.15, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
381,  0,  12.667,  0.98,  1, 0.00, 0.00, 1.22, 0.00, 0.00, 0.53, 0.00, 0.06, 0.74, 0.00, 0.00, 0.15, 0.00, 0.00, 0.08, 0.20, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
382,  0,  12.700,  0.98,  1, 0.00, 0.00, 1.20, 0.00, 0.00, 0.50, 0.00, 0.02, 0.70, 0.00, 0.00, 0.17, 0.02, 0.00, 0.10, 0.13, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
383,  0,  12.733,  0.98,  1, 0.00, 0.00, 1.18, 0.00, 0.00, 0.50, 0.00, 0.02, 0.71, 0.00, 0.02, 0.20, 0.02, 0.03, 0.13, 0.09, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
384,  0,  12.767,  0.98,  1, 0.00, 0.00, 1.15, 0.00, 0.00, 0.56, 0.00, 0.05, 0.69, 0.00, 0.02, 0.22, 0.05, 0.07, 0.06, 0.05, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
385,  0,  12.800,  0.98,  1, 0.00, 0.00, 1.18, 0.00, 0.00, 0.71, 0.00, 0.04, 0.73, 0.00, 0.02, 0.18, 0.02, 0.09, 0.04, 0.16, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
386,  0,  12.833,  0.98,  1, 0.00, 0.00, 1.22, 0.00, 0.00, 0.87, 0.00, 0.07, 0.74, 0.00, 0.00, 0.13, 0.08, 0.08, 0.00, 0.15, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
387,  0,  12.867,  0.98,  1, 0.00, 0.00, 1.25, 0.00, 0.00, 0.81, 0.00, 0.03, 0.77, 0.00, 0.05, 0.03, 0.05, 0.04, 0.05, 0.15, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
388,  0,  12.900,  0.98,  1, 0.00, 0.00, 1.16, 0.00, 0.00, 0.75, 0.00, 0.03, 0.72, 0.00, 0.05, 0.00, 0.05, 0.04, 0.05, 0.01, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
389,  0,  12.933,  0.98,  1, 0.00, 0.00, 1.15, 0.00, 0.00, 0.75, 0.00, 0.00, 0.67, 0.00, 0.11, 0.00, 0.00, 0.07, 0.12, 0.01, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
390,  0,  12.967,  0.98,  1, 0.00, 0.00, 1.18, 0.00, 0.00, 0.91, 0.00, 0.00, 0.62, 0.00, 0.06, 0.01, 0.00, 0.07, 0.12, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
391,  0,  13.000,  0.98,  1, 0.00, 0.01, 1.24, 0.00, 0.00, 0.86, 0.00, 0.02, 0.62, 0.00, 0.06, 0.01, 0.01, 0.04, 0.19, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
392,  0,  13.033,  0.98,  1, 0.00, 0.01, 1.25, 0.00, 0.00, 0.88, 0.00, 0.04, 0.64, 0.00, 0.00, 0.04, 0.01, 0.00, 0.14, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
393,  0,  13.067,  0.98,  1, 0.00, 0.01, 1.16, 0.00, 0.00, 0.80, 0.00, 0.04, 0.67, 0.00, 0.00, 0.05, 0.03, 0.04, 0.11, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
394,  0,  13.100,  0.98,  1, 0.00, 0.05, 1.13, 0.05, 0.00, 0.77, 0.00, 0.09, 0.71, 0.00, 0.00, 0.04, 0.01, 0.04, 0.05, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
395,  0,  13.133,  0.98,  1, 0.00, 0.05, 1.10, 0.05, 0.00, 0.72, 0.00, 0.16, 0.72, 0.00, 0.00, 0.02, 0.01, 0.04, 0.07, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
396,  0,  13.167,  0.98,  1, 0.00, 0.11, 1.14, 0.05, 0.00, 0.71, 0.00, 0.20, 0.71, 0.00, 0.00, 0.00, 0.00, 0.00, 0.04, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
397,  0,  13.200,  0.98,  1, 0.00, 0.06, 1.14, 0.00, 0.00, 0.65, 0.00, 0.19, 0.69, 0.00, 0.00, 0.00, 0.00, 0.00, 0.03, 0.02, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
398,  0,  13.233,  0.98,  1, 0.00, 0.06, 1.13, 0.00, 0.00, 0.56, 0.00, 0.11, 0.66, 0.00, 0.00, 0.01, 0.03, 0.01, 0.02, 0.02, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
399,  0,  13.267,  0.98,  1, 0.00, 0.00, 1.10, 0.00, 0.00, 0.50, 0.00, 0.12, 0.67, 0.00, 0.00, 0.04, 0.03, 0.01, 0.02, 0.09, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
400,  0,  13.300,  0.98,  1, 0.00, 0.10, 1.13, 0.00, 0.00, 0.53, 0.00, 0.12, 0.69, 0.00, 0.00, 0.12, 0.03, 0.00, 0.02, 0.15, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
