frame,timestamp,confidence,AU01_r,AU02_r,AU04_r,AU05_r,AU06_r,AU07_r,AU09_r,AU10_r,AU12_r,AU14_r,AU15_r,AU17_r,AU20_r,AU23_r,AU25_r,AU26_r,AU45_r
495,16.467,0.98,0.18,0.0,0.68,0.0,0.0,0.15,0.0,0.51,0.39,0.0,0.18,0.02,0.0,0.0,0.48,0.16,0.0
496,16.5,0.98,0.19,0.0,0.55,0.0,0.0,0.09,0.0,0.46,0.43,0.0,0.19,0.01,0.0,0.0,0.43,0.17,0.0
497,16.533,0.98,0.23,0.02,0.51,0.0,0.0,0.09,0.0,0.46,0.46,0.0,0.16,0.0,0.0,0.0,0.38,0.19,0.0
498,16.567,0.98,0.25,0.11,0.57,0.0,0.0,0.06,0.0,0.4,0.53,0.0,0.12,0.0,0.0,0.0,0.41,0.13,0.03
499,16.6,0.98,0.29,0.17,0.65,0.0,0.0,0.06,0.0,0.4,0.59,0.0,0.04,0.0,0.0,0.0,0.34,0.08,0.08
500,16.633,0.98,0.25,0.15,0.61,0.0,0.0,0.22,0.0,0.37,0.65,0.0,0.0,0.0,0.0,0.01,0.23,0.06,0.11
501,16.667,0.98,0.15,0.07,0.51,0.0,0.0,0.41,0.0,0.34,0.69,0.0,0.0,0.0,0.0,0.05,0.09,0.06,0.18
502,16.7,0.98,0.04,0.0,0.43,0.0,0.0,0.68,0.0,0.26,0.74,0.0,0.0,0.05,0.0,0.12,0.0,0.06,0.13
503,16.733,0.98,0.0,0.0,0.4,0.0,0.0,0.79,0.0,0.24,0.8,0.0,0.0,0.16,0.05,0.23,0.0,0.01,0.23
504,16.767,0.98,0.0,0.0,0.41,0.0,0.0,0.75,0.0,0.35,0.91,0.03,0.0,0.22,0.18,0.33,0.0,0.0,0.16
505,16.8,0.98,0.0,0.0,0.33,0.0,0.0,0.7,0.0,0.48,1.01,0.11,0.0,0.24,0.33,0.41,0.0,0.0,0.31
506,16.833,0.98,0.0,0.0,0.32,0.0,0.02,0.64,0.0,0.58,1.08,0.17,0.0,0.22,0.47,0.48,0.0,0.0,0.18
507,16.867,0.98,0.0,0.0,0.26,0.0,0.02,0.62,0.0,0.55,1.1,0.26,0.0,0.22,0.51,0.55,0.0,0.0,0.29
508,16.9,0.98,0.0,0.0,0.28,0.0,0.07,0.58,0.0,0.59,1.16,0.32,0.0,0.21,0.6,0.59,0.0,0.0,0.14
509,16.933,0.98,0.0,0.0,0.23,0.0,0.08,0.56,0.0,0.54,1.21,0.47,0.0,0.22,0.58,0.62,0.0,0.0,0.25
510,16.967,0.98,0.0,0.0,0.22,0.0,0.13,0.48,0.0,0.58,1.25,0.49,0.0,0.2,0.58,0.65,0.0,0.0,0.26
511,17.0,0.98,0.0,0.0,0.22,0.0,0.12,0.47,0.0,0.6,1.22,0.5,0.0,0.2,0.56,0.67,0.0,0.0,0.37
512,17.033,0.98,0.0,0.0,0.26,0.0,0.15,0.44,0.0,0.61,1.24,0.45,0.0,0.22,0.61,0.71,0.0,0.0,0.4
513,17.067,0.98,0.0,0.0,0.31,0.0,0.15,0.47,0.0,0.62,1.27,0.51,0.0,0.23,0.62,0.7,0.0,0.0,0.41
514,17.1,0.98,0.0,0.0,0.35,0.0,0.17,0.48,0.0,0.57,1.31,0.52,0.0,0.25,0.6,0.7,0.0,0.0,0.45
515,17.133,0.98,0.0,0.0,0.37,0.0,0.22,0.7,0.0,0.55,1.31,0.56,0.0,0.25,0.56,0.7,0.0,0.0,0.3
516,17.167,0.98,0.0,0.0,0.34,0.0,0.31,0.92,0.0,0.44,1.28,0.56,0.0,0.34,0.54,0.73,0.0,0.0,0.15
517,17.2,0.98,0.0,0.0,0.28,0.0,0.4,1.04,0.0,0.44,1.24,0.59,0.0,0.42,0.52,0.75,0.0,0.0,0.0
518,17.233,0.98,0.0,0.0,0.26,0.0,0.42,0.97,0.0,0.43,1.23,0.52,0.0,0.45,0.52,0.75,0.0,0.0,0.0
519,17.267,0.98,0.0,0.0,0.28,0.0,0.41,0.96,0.0,0.52,1.25,0.44,0.0,0.45,0.54,0.75,0.0,0.0,0.0
520,17.3,0.98,0.0,0.0,0.33,0.0,0.38,0.97,0.0,0.57,1.26,0.35,0.0,0.41,0.55,0.75,0.0,0.0,0.0
521,17.333,0.98,0.0,0.0,0.31,0.0,0.35,0.84,0.0,0.62,1.25,0.27,0.0,0.42,0.63,0.75,0.0,0.0,0.0
522,17.367,0.98,0.0,0.0,0.33,0.0,0.32,0.72,0.0,0.67,1.22,0.22,0.0,0.37,0.65,0.69,0.0,0.0,0.0
523,17.4,0.98,0.0,0.0,0.29,0.0,0.27,0.61,0.0,0.65,1.19,0.24,0.0,0.4,0.65,0.65,0.0,0.0,0.0
524,17.433,0.98,0.0,0.0,0.26,0.0,0.23,0.47,0.0,0.66,1.19,0.26,0.0,0.37,0.52,0.55,0.0,0.0,0.0
525,17.467,0.98,0.0,0.0,0.21,0.0,0.2,0.36,0.0,0.61,1.18,0.26,0.0,0.31,0.42,0.45,0.0,0.0,0.01
526,17.5,0.98,0.0,0.0,0.18,0.0,0.21,0.33,0.0,0.6,1.18,0.19,0.0,0.2,0.36,0.36,0.0,0.0,0.03
527,17.533,0.98,0.0,0.0,0.18,0.0,0.2,0.37,0.0,0.59,1.15,0.16,0.0,0.14,0.38,0.33,0.0,0.0,0.05
528,17.567,0.98,0.0,0.0,0.2,0.0,0.17,0.37,0.0,0.59,1.16,0.11,0.0,0.12,0.35,0.34,0.0,0.0,0.06
529,17.6,0.98,0.0,0.0,0.2,0.0,0.1,0.3,0.0,0.55,1.14,0.14,0.0,0.11,0.33,0.33,0.0,0.0,0.08
530,17.633,0.98,0.0,0.0,0.23,0.0,0.09,0.31,0.0,0.54,1.16,0.1,0.0,0.07,0.27,0.33,0.0,0.0,0.16
531,17.667,0.98,0.0,0.0,0.19,0.0,0.05,0.35,0.0,0.52,1.16,0.15,0.0,0.06,0.29,0.3,0.0,0.0,0.21
532,17.7,0.98,0.0,0.0,0.23,0.0,0.09,0.44,0.0,0.53,1.19,0.11,0.0,0.05,0.31,0.31,0.0,0.0,0.23
533,17.733,0.98,0.0,0.0,0.25,0.0,0.13,0.62,0.0,0.55,1.19,0.16,0.0,0.06,0.34,0.3,0.0,0.0,0.22
534,17.767,0.98,0.0,0.0,0.34,0.0,0.22,0.65,0.0,0.67,1.21,0.09,0.0,0.07,0.31,0.3,0.0,0.0,0.15
535,17.8,0.98,0.0,0.0,0.4,0.0,0.28,0.68,0.0,0.78,1.22,0.08,0.0,0.03,0.26,0.3,0.0,0.0,0.14
536,17.833,0.98,0.0,0.0,0.46,0.0,0.3,0.65,0.0,0.86,1.23,0.08,0.0,0.06,0.16,0.34,0.0,0.0,0.06
537,17.867,0.98,0.0,0.0,0.42,0.0,0.28,0.73,0.01,0.84,1.26,0.08,0.0,0.1,0.11,0.36,0.0,0.0,0.07
538,17.9,0.98,0.0,0.0,0.46,0.0,0.29,0.76,0.03,0.87,1.26,0.07,0.0,0.17,0.08,0.36,0.0,0.0,0.03
539,17.933,0.98,0.0,0.0,0.4,0.0,0.27,0.68,0.04,0.86,1.26,0.0,0.0,0.17,0.13,0.35,0.0,0.0,0.02
540,17.967,0.98,0.0,0.0,0.37,0.0,0.28,0.52,0.03,0.88,1.26,0.0,0.0,0.19,0.2,0.35,0.0,0.06,0.0
541,18.0,0.98,0.0,0.0,0.31,0.0,0.28,0.42,0.01,0.91,1.31,0.0,0.0,0.13,0.24,0.35,0.0,0.08,0.0
542,18.033,0.98,0.0,0.0,0.27,0.0,0.3,0.32,0.0,0.96,1.38,0.0,0.0,0.15,0.21,0.39,0.0,0.08,0.0
543,18.067,0.98,0.0,0.0,0.27,0.0,0.29,0.33,0.0,1.0,1.43,0.03,0.0,0.12,0.12,0.38,0.0,0.06,0.0
544,18.1,0.98,0.0,0.0,0.24,0.0,0.26,0.29,0.0,0.98,1.43,0.07,0.0,0.18,0.06,0.41,0.0,0.04,0.01
545,18.133,0.98,0.0,0.0,0.23,0.0,0.24,0.41,0.0,0.99,1.42,0.11,0.0,0.24,0.08,0.38,0.0,0.03,0.1
546,18.167,0.98,0.0,0.0,0.17,0.0,0.23,0.46,0.0,0.95,1.37,0.11,0.0,0.25,0.15,0.35,0.0,0.0,0.23
547,18.2,0.98,0.0,0.0,0.17,0.0,0.2,0.53,0.03,0.92,1.33,0.13,0.0,0.21,0.24,0.31,0.0,0.0,0.35
548,18.233,0.98,0.0,0.0,0.14,0.0,0.15,0.43,0.03,0.83,1.28,0.14,0.0,0.15,0.2,0.3,0.0,0.0,0.41
549,18.267,0.98,0.0,0.0,0.14,0.0,0.1,0.31,0.03,0.78,1.26,0.16,0.0,0.09,0.21,0.3,0.0,0.0,0.42
550,18.3,0.98,0.0,0.0,0.15,0.0,0.1,0.3,0.0,0.77,1.25,0.16,0.0,0.09,0.16,0.31,0.0,0.0,0.44
551,18.333,0.98,0.0,0.0,0.2,0.0,0.1,0.28,0.0,0.76,1.23,0.15,0.0,0.06,0.14,0.28,0.0,0.01,0.43
552,18.367,0.98,0.0,0.0,0.27,0.0,0.12,0.41,0.0,0.8,1.23,0.14,0.0,0.05,0.08,0.28,0.0,0.01,0.45
553,18.4,0.98,0.0,0.0,0.31,0.0,0.14,0.47,0.0,0.84,1.24,0.17,0.0,0.07,0.09,0.26,0.0,0.01,0.51
554,18.433,0.98,0.0,0.0,0.28,0.0,0.17,0.61,0.0,0.91,1.29,0.23,0.0,0.1,0.08,0.29,0.0,0.01,0.41
555,18.467,0.98,0.0,0.0,0.28,0.0,0.2,0.65,0.0,0.95,1.34,0.22,0.0,0.14,0.13,0.33,0.0,0.01,0.31
556,18.5,0.98,0.0,0.0,0.26,0.0,0.22,0.69,0.0,0.96,1.36,0.15,0.0,0.19,0.11,0.41,0.0,0.07,0.11
557,18.533,0.98,0.0,0.0,0.27,0.0,0.19,0.65,0.0,0.97,1.34,0.06,0.0,0.2,0.09,0.46,0.0,0.12,0.13
558,18.567,0.98,0.0,0.0,0.29,0.0,0.17,0.61,0.0,0.95,1.32,0.02,0.0,0.24,0.06,0.47,0.0,0.13,0.07
559,18.6,0.98,0.0,0.0,0.25,0.0,0.13,0.53,0.0,0.97,1.29,0.0,0.0,0.16,0.05,0.44,0.0,0.07,0.11
560,18.633,0.98,0.0,0.0,0.24,0.0,0.15,0.6,0.0,0.95,1.31,0.04,0.0,0.14,0.1,0.43,0.0,0.02,0.05
561,18.667,0.98,0.0,0.0,0.17,0.0,0.09,0.5,0.0,0.92,1.3,0.05,0.0,0.13,0.07,0.43,0.0,0.0,0.05
562,18.7,0.98,0.0,0.0,0.18,0.0,0.12,0.59,0.0,0.86,1.31,0.09,0.0,0.2,0.08,0.45,0.0,0.0,0.0
563,18.733,0.98,0.0,0.0,0.23,0.0,0.14,0.58,0.0,0.86,1.3,0.07,0.0,0.27,0.02,0.39,0.0,0.03,0.17
564,18.767,0.98,0.0,0.0,0.36,0.0,0.29,0.94,0.03,0.98,1.34,0.11,0.0,0.27,0.01,0.29,0.0,0.08,0.58
565,18.8,0.98,0.0,0.0,0.45,0.0,0.38,1.25,0.05,1.03,1.34,0.09,0.0,0.28,0.01,0.2,0.0,0.11,1.08
566,18.833,0.98,0.0,0.0,0.44,0.0,0.49,1.31,0.06,1.08,1.33,0.12,0.0,0.28,0.02,0.19,0.0,0.09,1.14
567,18.867,0.98,0.0,0.0,0.36,0.0,0.41,1.1,0.03,0.99,1.27,0.12,0.0,0.26,0.02,0.25,0.0,0.07,0.87
568,18.9,0.98,0.0,0.0,0.28,0.0,0.33,0.63,0.02,0.99,1.27,0.09,0.0,0.24,0.0,0.31,0.0,0.04,0.46
569,18.933,0.98,0.0,0.0,0.29,0.0,0.2,0.41,0.0,0.99,1.26,0.07,0.0,0.22,0.0,0.35,0.0,0.03,0.33
570,18.967,0.98,0.0,0.0,0.33,0.0,0.18,0.27,0.0,1.03,1.26,0.04,0.0,0.22,0.0,0.34,0.0,0.01,0.27
571,19.0,0.98,0.0,0.0,0.36,0.0,0.16,0.21,0.0,1.0,1.26,0.07,0.0,0.28,0.0,0.31,0.0,0.01,0.18
572,19.033,0.98,0.0,0.0,0.39,0.0,0.2,0.3,0.0,1.02,1.27,0.08,0.0,0.27,0.0,0.34,0.0,0.01,0.07
573,19.067,0.98,0.0,0.0,0.41,0.0,0.19,0.32,0.0,0.93,1.25,0.07,0.0,0.32,0.0,0.44,0.0,0.01,0.0
574,19.1,0.98,0.0,0.0,0.4,0.0,0.2,0.38,0.0,0.89,1.23,0.05,0.0,0.36,0.0,0.52,0.0,0.0,0.0
575,19.133,0.98,0.0,0.0,0.41,0.0,0.17,0.25,0.0,0.88,1.21,0.01,0.0,0.4,0.07,0.56,0.0,0.0,0.0
576,19.167,0.98,0.0,0.0,0.38,0.0,0.16,0.19,0.0,0.86,1.18,0.03,0.0,0.4,0.12,0.54,0.0,0.03,0.01
577,19.2,0.98,0.0,0.0,0.41,0.0,0.13,0.15,0.0,0.86,1.13,0.05,0.0,0.35,0.21,0.52,0.0,0.05,0.01
578,19.233,0.98,0.0,0.0,0.39,0.0,0.11,0.27,0.0,0.77,1.08,0.07,0.0,0.33,0.18,0.49,0.0,0.07,0.01
579,19.267,0.98,0.0,0.0,0.39,0.0,0.09,0.29,0.0,0.8,1.07,0.07,0.0,0.34,0.2,0.46,0.0,0.05,0.0
580,19.3,0.98,0.0,0.0,0.36,0.0,0.08,0.4,0.0,0.82,1.05,0.06,0.0,0.35,0.16,0.45,0.0,0.05,0.0
581,19.333,0.98,0.0,0.0,0.33,0.0,0.07,0.26,0.0,0.85,1.06,0.1,0.0,0.39,0.16,0.44,0.0,0.06,0.0
582,19.367,0.98,0.0,0.0,0.3,0.0,0.05,0.3,0.0,0.85,1.05,0.1,0.0,0.4,0.14,0.45,0.0,0.07,0.0
583,19.4,0.98,0.0,0.0,0.29,0.0,0.07,0.23,0.0,0.86,1.08,0.09,0.0,0.38,0.13,0.44,0.0,0.05,0.0
584,19.433,0.98,0.0,0.0,0.24,0.0,0.08,0.34,0.0,0.86,1.07,0.05,0.0,0.36,0.15,0.45,0.0,0.06,0.0
585,19.467,0.98,0.0,0.0,0.3,0.0,0.09,0.34,0.0,0.88,1.07,0.02,0.0,0.35,0.12,0.43,0.0,0.07,0.0
586,19.5,0.98,0.0,0.0,0.3,0.0,0.07,0.33,0.0,0.86,1.05,0.0,0.0,0.31,0.16,0.45,0.0,0.1,0.0
587,19.533,0.98,0.0,0.0,0.36,0.0,0.07,0.36,0.0,0.86,1.04,0.0,0.0,0.3,0.13,0.43,0.0,0.11,0.0
588,19.567,0.98,0.0,0.0,0.3,0.0,0.08,0.32,0.0,0.85,1.02,0.0,0.0,0.33,0.14,0.44,0.0,0.11,0.0
589,19.6,0.98,0.0,0.0,0.32,0.0,0.1,0.39,0.0,0.83,1.02,0.0,0.0,0.35,0.13,0.38,0.0,0.07,0.01
590,19.633,0.98,0.0,0.0,0.29,0.0,0.1,0.25,0.0,0.8,1.02,0.0,0.0,0.34,0.16,0.36,0.0,0.02,0.01
591,19.667,0.98,0.0,0.0,0.32,0.0,0.1,0.21,0.0,0.79,1.04,0.0,0.0,0.31,0.17,0.31,0.0,0.0,0.01
592,19.7,0.98,0.01,0.0,0.3,0.01,0.09,0.11,0.0,0.8,1.06,0.0,0.0,0.32,0.16,0.31,0.0,0.0,0.0
593,19.733,0.98,0.01,0.0,0.3,0.01,0.07,0.11,0.0,0.82,1.07,0.0,0.0,0.35,0.15,0.3,0.0,0.0,0.0
594,19.767,0.98,0.01,0.0,0.29,0.02,0.05,0.07,0.0,0.86,1.07,0.03,0.0,0.35,0.11,0.31,0.0,0.0,0.02
595,19.8,0.98,0.0,0.0,0.31,0.07,0.04,0.12,0.0,0.87,1.08,0.03,0.0,0.3,0.1,0.32,0.0,0.0,0.04
596,19.833,0.98,0.0,0.0,0.32,0.07,0.03,0.12,0.0,0.88,1.1,0.05,0.0,0.28,0.06,0.31,0.0,0.0,0.04
597,19.867,0.98,0.0,0.0,0.3,0.07,0.02,0.12,0.0,0.87,1.12,0.06,0.0,0.26,0.1,0.3,0.0,0.0,0.02
598,19.9,0.98,0.0,0.0,0.24,0.0,0.0,0.01,0.0,0.86,1.1,0.1,0.0,0.26,0.1,0.28,0.0,0.0,0.0
599,19.933,0.98,0.0,0.0,0.25,0.0,0.0,0.06,0.0,0.88,1.08,0.09,0.0,0.25,0.1,0.26,0.0,0.0,0.02
600,19.967,0.98,0.0,0.0,0.22,0.0,0.01,0.06,0.0,0.87,1.06,0.06,0.0,0.27,0.12,0.23,0.0,0.0,0.03
601,20.0,0.98,0.0,0.0,0.26,0.0,0.01,0.14,0.0,0.9,1.05,0.02,0.0,0.33,0.09,0.22,0.0,0.0,0.03
602,20.033,0.98,0.0,0.0,0.2,0.0,0.01,0.09,0.0,0.89,1.05,0.0,0.0,0.33,0.11,0.24,0.0,0.0,0.01
603,20.067,0.98,0.0,0.0,0.23,0.0,0.01,0.15,0.0,0.87,1.04,0.02,0.0,0.35,0.05,0.26,0.0,0.0,0.0
604,20.1,0.98,0.0,0.0,0.26,0.11,0.0,0.17,0.0,0.88,1.01,0.02,0.0,0.31,0.07,0.25,0.0,0.0,0.03
605,20.133,0.98,0.0,0.0,0.31,0.11,0.0,0.27,0.0,0.92,0.99,0.03,0.0,0.27,0.04,0.23,0.01,0.0,0.04
606,20.167,0.98,0.0,0.0,0.29,0.11,0.0,0.28,0.0,0.91,0.99,0.0,0.0,0.25,0.04,0.21,0.02,0.0,0.04
607,20.2,0.98,0.0,0.0,0.25,0.0,0.0,0.26,0.0,0.89,1.0,0.0,0.0,0.23,0.0,0.21,0.02,0.01,0.02
608,20.233,0.98,0.0,0.0,0.25,0.0,0.0,0.23,0.0,0.85,1.0,0.0,0.0,0.27,0.0,0.23,0.01,0.01,0.01
609,20.267,0.98,0.0,0.0,0.33,0.0,0.01,0.32,0.0,0.85,1.01,0.0,0.0,0.3,0.0,0.24,0.0,0.01,0.04
610,20.3,0.98,0.0,0.0,0.34,0.0,0.02,0.25,0.0,0.9,1.0,0.0,0.0,0.38,0.0,0.26,0.0,0.0,0.05
611,20.333,0.98,0.0,0.0,0.36,0.0,0.04,0.26,0.0,0.93,1.03,0.0,0.0,0.41,0.0,0.26,0.0,0.0,0.09
612,20.367,0.98,0.0,0.0,0.29,0.0,0.04,0.18,0.0,0.96,1.03,0.0,0.0,0.42,0.0,0.28,0.0,0.0,0.08
613,20.4,0.98,0.0,0.0,0.26,0.0,0.04,0.24,0.0,0.9,1.05,0.0,0.0,0.35,0.0,0.28,0.0,0.0,0.07
614,20.433,0.98,0.0,0.0,0.2,0.0,0.03,0.32,0.0,0.87,1.04,0.0,0.0,0.3,0.0,0.3,0.0,0.0,0.06
615,20.467,0.98,0.0,0.0,0.22,0.0,0.03,0.35,0.0,0.83,1.05,0.0,0.0,0.27,0.0,0.27,0.0,0.0,0.05
616,20.5,0.98,0.0,0.0,0.26,0.0,0.06,0.4,0.0,0.87,1.05,0.0,0.0,0.28,0.0,0.28,0.0,0.0,0.09
617,20.533,0.98,0.0,0.0,0.26,0.0,0.05,0.34,0.0,0.85,1.05,0.0,0.0,0.29,0.03,0.25,0.0,0.0,0.09
618,20.567,0.98,0.0,0.0,0.28,0.0,0.06,0.38,0.0,0.85,1.04,0.0,0.0,0.25,0.09,0.26,0.0,0.0,0.12
619,20.6,0.98,0.0,0.0,0.29,0.0,0.04,0.5,0.0,0.85,1.04,0.0,0.0,0.23,0.09,0.23,0.0,0.0,0.08
620,20.633,0.98,0.0,0.0,0.31,0.0,0.05,0.58,0.0,0.86,1.03,0.0,0.0,0.24,0.08,0.25,0.0,0.0,0.05
621,20.667,0.98,0.0,0.0,0.35,0.0,0.04,0.57,0.0,0.88,1.03,0.0,0.0,0.29,0.02,0.23,0.0,0.0,0.07
622,20.7,0.98,0.0,0.0,0.36,0.0,0.04,0.56,0.0,0.85,1.0,0.0,0.0,0.29,0.04,0.24,0.01,0.0,0.09
623,20.733,0.98,0.0,0.0,0.38,0.0,0.03,0.62,0.0,0.85,1.0,0.0,0.0,0.29,0.02,0.23,0.01,0.0,0.14
624,20.767,0.98,0.0,0.0,0.34,0.0,0.02,0.58,0.0,0.82,0.97,0.0,0.0,0.23,0.03,0.23,0.06,0.0,0.11
625,20.8,0.98,0.0,0.0,0.31,0.0,0.0,0.47,0.0,0.82,0.97,0.0,0.0,0.25,0.01,0.24,0.1,0.0,0.21
626,20.833,0.98,0.0,0.0,0.31,0.0,0.0,0.35,0.0,0.79,0.94,0.0,0.0,0.21,0.06,0.22,0.11,0.0,0.23
627,20.867,0.98,0.0,0.0,0.31,0.0,0.0,0.23,0.0,0.81,0.94,0.0,0.0,0.23,0.05,0.23,0.08,0.01,0.26
628,20.9,0.98,0.0,0.0,0.3,0.0,0.0,0.19,0.0,0.82,0.95,0.0,0.0,0.2,0.09,0.2,0.07,0.01,0.25
629,20.933,0.98,0.0,0.0,0.23,0.0,0.0,0.11,0.0,0.79,0.96,0.0,0.0,0.26,0.13,0.22,0.09,0.01,0.24
630,20.967,0.98,0.0,0.0,0.17,0.0,0.02,0.29,0.0,0.83,0.98,0.0,0.0,0.24,0.13,0.2,0.14,0.02,0.17
631,21.0,0.98,0.0,0.0,0.14,0.0,0.03,0.36,0.0,0.83,0.98,0.0,0.0,0.25,0.11,0.2,0.13,0.02,0.1
632,21.033,0.98,0.0,0.0,0.2,0.0,0.03,0.46,0.0,0.89,1.0,0.0,0.0,0.18,0.01,0.19,0.12,0.02,0.09
633,21.067,0.98,0.0,0.0,0.24,0.0,0.02,0.56,0.0,0.83,1.0,0.0,0.0,0.19,0.03,0.18,0.06,0.0,0.23
634,21.1,0.98,0.01,0.0,0.29,0.0,0.02,0.65,0.0,0.84,1.02,0.04,0.0,0.21,0.04,0.16,0.05,0.05,0.33
635,21.133,0.98,0.08,0.0,0.31,0.0,0.02,0.71,0.0,0.81,1.03,0.04,0.0,0.25,0.08,0.12,0.08,0.09,0.53
636,21.167,0.98,0.12,0.0,0.33,0.0,0.0,0.51,0.0,0.79,1.04,0.06,0.0,0.27,0.14,0.11,0.08,0.11,0.58
637,21.2,0.98,0.17,0.0,0.32,0.0,0.01,0.65,0.0,0.79,1.01,0.02,0.0,0.23,0.13,0.08,0.12,0.07,0.69
638,21.233,0.98,0.13,0.0,0.3,0.0,0.01,0.55,0.0,0.81,0.98,0.02,0.0,0.19,0.17,0.09,0.06,0.04,0.62
639,21.267,0.98,0.09,0.0,0.28,0.0,0.01,0.62,0.0,0.83,0.96,0.02,0.0,0.19,0.11,0.07,0.04,0.06,0.64
640,21.3,0.98,0.06,0.01,0.29,0.0,0.0,0.5,0.0,0.84,0.96,0.02,0.0,0.18,0.16,0.09,0.01,0.14,0.47
641,21.333,0.98,0.06,0.01,0.29,0.0,0.0,0.48,0.0,0.86,0.96,0.02,0.0,0.18,0.13,0.09,0.04,0.21,0.37
642,21.367,0.98,0.08,0.01,0.31,0.0,0.0,0.37,0.0,0.88,0.95,0.0,0.0,0.15,0.23,0.08,0.1,0.27,0.22
643,21.4,0.98,0.1,0.0,0.29,0.0,0.0,0.19,0.0,0.86,0.93,0.0,0.0,0.11,0.29,0.05,0.15,0.28,0.38
644,21.433,0.98,0.08,0.0,0.34,0.0,0.0,0.23,0.0,0.86,0.94,0.0,0.0,0.07,0.35,0.03,0.13,0.25,0.41
645,21.467,0.98,0.08,0.0,0.38,0.0,0.0,0.43,0.0,0.9,0.94,0.0,0.0,0.01,0.37,0.02,0.11,0.25,0.74
646,21.5,0.98,0.1,0.0,0.54,0.0,0.05,0.83,0.07,1.01,1.01,0.02,0.0,0.04,0.36,0.02,0.05,0.22,1.47
647,21.533,0.98,0.23,0.0,0.63,0.0,0.12,1.18,0.1,1.09,1.04,0.05,0.0,0.07,0.34,0.0,0.05,0.27,2.34
648,21.567,0.98,0.29,0.0,0.76,0.0,0.18,1.46,0.16,1.12,1.05,0.05,0.02,0.12,0.29,0.0,0.08,0.38,2.46
649,21.6,0.98,0.22,0.0,0.55,0.0,0.13,1.32,0.12,1.04,0.95,0.04,0.02,0.15,0.3,0.0,0.08,0.37,1.72
650,21.633,0.98,0.08,0.0,0.39,0.0,0.06,1.0,0.09,0.89,0.88,0.0,0.02,0.19,0.29,0.03,0.09,0.36,0.76
651,21.667,0.98,0.0,0.0,0.18,0.0,0.0,0.53,0.04,0.79,0.82,0.0,0.0,0.19,0.3,0.06,0.03,0.22,0.27
652,21.7,0.98,0.0,0.0,0.24,0.0,0.0,0.26,0.01,0.71,0.81,0.0,0.0,0.21,0.2,0.09,0.05,0.17,0.05
653,21.733,0.98,0.0,0.0,0.22,0.0,0.0,0.12,0.02,0.75,0.79,0.0,0.0,0.18,0.14,0.09,0.04,0.12,0.03
654,21.767,0.98,0.0,0.0,0.25,0.0,0.0,0.23,0.01,0.78,0.82,0.0,0.0,0.2,0.06,0.08,0.06,0.1,0.0
655,21.8,0.98,0.0,0.0,0.22,0.0,0.0,0.23,0.04,0.83,0.83,0.0,0.0,0.17,0.03,0.08,0.08,0.09,0.0
656,21.833,0.98,0.0,0.0,0.3,0.0,0.0,0.27,0.03,0.85,0.88,0.0,0.0,0.23,0.05,0.06,0.08,0.12,0.0
657,21.867,0.98,0.0,0.0,0.3,0.0,0.0,0.26,0.04,0.82,0.9,0.0,0.0,0.21,0.09,0.05,0.08,0.1,0.11
658,21.9,0.98,0.0,0.0,0.32,0.0,0.0,0.31,0.01,0.77,0.92,0.0,0.0,0.2,0.14,0.06,0.08,0.13,0.11
659,21.933,0.98,0.0,0.0,0.29,0.0,0.0,0.43,0.02,0.7,0.91,0.0,0.0,0.13,0.09,0.04,0.14,0.08,0.11
660,21.967,0.98,0.0,0.0,0.28,0.0,0.0,0.51,0.01,0.71,0.92,0.0,0.0,0.14,0.07,0.07,0.1,0.08,0.0
661,22.0,0.98,0.0,0.0,0.34,0.0,0.0,0.58,0.01,0.72,0.91,0.01,0.0,0.14,0.02,0.04,0.07,0.03,0.03
662,22.033,0.98,0.0,0.0,0.31,0.0,0.0,0.57,0.0,0.73,0.93,0.01,0.0,0.18,0.04,0.08,0.04,0.06,0.03
663,22.067,0.98,0.0,0.0,0.39,0.0,0.0,0.45,0.0,0.7,0.93,0.01,0.0,0.19,0.02,0.07,0.1,0.04,0.11
664,22.1,0.98,0.0,0.0,0.36,0.0,0.0,0.53,0.0,0.65,0.94,0.0,0.0,0.19,0.01,0.1,0.13,0.07,0.09
665,22.133,0.98,0.0,0.0,0.46,0.0,0.0,0.45,0.0,0.67,0.95,0.0,0.0,0.14,0.0,0.08,0.1,0.02,0.12
666,22.167,0.98,0.0,0.0,0.41,0.0,0.0,0.47,0.0,0.68,0.95,0.0,0.0,0.13,0.0,0.07,0.05,0.05,0.05
667,22.2,0.98,0.0,0.0,0.43,0.0,0.0,0.37,0.0,0.71,0.95,0.0,0.0,0.12,0.0,0.05,0.0,0.03,0.04
668,22.233,0.98,0.0,0.0,0.35,0.0,0.0,0.37,0.0,0.7,0.93,0.0,0.0,0.17,0.0,0.07,0.0,0.03,0.01
669,22.267,0.98,0.0,0.0,0.34,0.0,0.0,0.33,0.0,0.72,0.93,0.0,0.0,0.17,0.0,0.06,0.0,0.0,0.04
670,22.3,0.98,0.0,0.0,0.29,0.0,0.0,0.22,0.0,0.82,0.93,0.0,0.0,0.18,0.0,0.06,0.0,0.0,0.04
671,22.333,0.98,0.0,0.0,0.33,0.0,0.0,0.2,0.0,0.86,0.94,0.0,0.0,0.16,0.0,0.05,0.01,0.02,0.04
672,22.367,0.98,0.0,0.0,0.36,0.0,0.0,0.15,0.0,0.85,0.96,0.0,0.0,0.13,0.0,0.06,0.01,0.05,0.0
